"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",-18.85402519550005
"((0, 0, 0, 1, 0, 0, 0, 0, 0), 'IDLE')",81.22810115081639
"((0, 0, 0, 1, 0, 0, 0, 0, 0), 'DELIVER')",-55.109011740052466
"((0, 0, 0, 1, 0, 0, 0, 0, 0), 'STORE')",71.23010065641397
"((0, 0, 0, 1, 1, 0, 0, 0, 0), 'DELIVER')",-57.71717809797267
"((0, 0, 0, 1, 1, 0, 0, 0, 0), 'ORDER_1')",51.564093953249255
"((0, 0, 0, 1, 1, 0, 0, 1, 0), 'STORE')",123.81007527438311
"((0, 0, 0, 1, 0, 0, 0, 1, 0), 'ORDER_1')",119.60914240978617
"((0, 0, 0, 1, 0, 1, 0, 1, 0), 'ORDER_1')",122.21360996890728
"((0, 0, 0, 1, 1, 1, 0, 1, 1), 'ORDER_1')",86.20845302007442
"((0, 0, 0, 1, 1, 1, 1, 1, 1), 'IDLE')",48.60273818628683
"((0, 0, 0, 1, 0, 1, 1, 1, 1), 'DELIVER')",-34.63060432314511
"((0, 0, 0, 1, 0, 1, 1, 1, 0), 'STORE')",127.6656254332978
"((1, 0, 0, 1, 1, 0, 1, 0, 0), 'STORE')",115.58482398090672
"((1, 1, 0, 1, 1, 0, 0, 0, 0), 'ORDER_1')",118.62185961830764
"((1, 1, 0, 1, 0, 0, 0, 1, 0), 'DELIVER')",230.1975830883472
"((0, 1, 0, 0, 0, 0, 0, 1, 0), 'DELIVER')",174.44251736791142
"((0, 0, 0, 0, 0, 1, 0, 0, 0), 'IDLE')",97.76650093223374
"((0, 0, 0, 0, 0, 1, 0, 0, 0), 'DELIVER')",-16.672810937526194
"((0, 0, 0, 0, 0, 1, 0, 0, 0), 'STORE')",114.60892143316167
"((0, 1, 0, 0, 0, 0, 0, 0, 0), 'IDLE')",127.62045696807836
"((0, 1, 0, 1, 0, 0, 0, 0, 0), 'DELIVER')",169.53613362624515
"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'STORE')",71.22398800318936
"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'IDLE')",80.80530041964988
"((0, 0, 0, 1, 0, 0, 0, 0, 0), 'ORDER_1')",101.54799544422393
"((0, 0, 0, 1, 0, 0, 0, 1, 1), 'STORE')",148.9089753331256
"((0, 0, 1, 1, 1, 0, 0, 1, 0), 'DELIVER')",176.13430116539138
"((0, 0, 0, 0, 0, 0, 0, 1, 0), 'IDLE')",107.0998040316734
"((0, 0, 0, 0, 0, 1, 0, 0, 0), 'ORDER_1')",122.95441407988754
"((0, 0, 0, 1, 0, 1, 0, 1, 0), 'STORE')",153.70175585362685
"((0, 1, 0, 1, 0, 0, 0, 1, 0), 'IDLE')",139.94839259489498
"((0, 1, 0, 1, 0, 1, 0, 0, 0), 'ORDER_1')",123.9299960830037
"((0, 1, 0, 1, 0, 1, 0, 1, 0), 'DELIVER')",209.17647213051768
"((0, 0, 1, 1, 0, 0, 1, 0, 0), 'DELIVER')",199.9092080192573
"((0, 0, 0, 0, 0, 0, 1, 0, 0), 'STORE')",114.28174978910822
"((0, 1, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",23.37727808004483
"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'ORDER_1')",98.85890663295643
"((0, 0, 0, 0, 0, 0, 0, 1, 0), 'STORE')",121.72249460208006
"((0, 1, 0, 1, 0, 0, 0, 0, 0), 'ORDER_1')",135.30585909809304
"((0, 1, 0, 1, 0, 0, 0, 1, 0), 'ORDER_1')",116.38384787806335
"((0, 1, 0, 1, 0, 0, 0, 1, 1), 'DELIVER')",202.79299900382645
"((0, 0, 0, 0, 0, 1, 0, 1, 0), 'DELIVER')",21.35429041205511
"((0, 0, 0, 1, 0, 1, 0, 1, 0), 'IDLE')",119.31648218988275
"((0, 0, 0, 1, 0, 1, 1, 0, 0), 'IDLE')",121.73463187129136
"((0, 0, 0, 1, 0, 1, 1, 0, 0), 'STORE')",159.18251727419573
"((1, 0, 0, 1, 0, 0, 1, 0, 0), 'ORDER_1')",144.06512787775281
"((1, 0, 0, 1, 1, 0, 1, 1, 0), 'DELIVER')",147.1993098688651
"((0, 0, 0, 0, 0, 0, 1, 1, 0), 'STORE')",153.40883594364684
"((1, 0, 0, 0, 0, 0, 1, 0, 0), 'STORE')",156.03271861684414
"((1, 0, 1, 0, 0, 0, 0, 0, 0), 'ORDER_1')",157.91670719280918
"((1, 0, 1, 1, 0, 0, 0, 1, 0), 'STORE')",144.41050920309752
"((1, 0, 1, 1, 0, 0, 0, 1, 0), 'IDLE')",156.77956173288388
"((1, 0, 1, 1, 0, 1, 0, 0, 0), 'ORDER_1')",127.69427451913218
"((1, 0, 1, 1, 0, 1, 0, 1, 0), 'STORE')",127.91227889614939
"((1, 1, 1, 1, 1, 0, 0, 1, 0), 'ORDER_1')",158.68646045353182
"((1, 1, 1, 1, 0, 1, 0, 1, 0), 'DELIVER')",199.3086291672288
"((0, 1, 1, 0, 0, 1, 0, 1, 0), 'DELIVER')",5.821596678010579
"((0, 1, 1, 0, 0, 1, 1, 0, 0), 'STORE')",129.43612595413117
"((1, 1, 1, 1, 0, 0, 1, 0, 0), 'ORDER_1')",151.15500606329013
"((1, 1, 1, 1, 0, 0, 1, 1, 0), 'DELIVER')",223.95846847602567
"((0, 1, 1, 0, 0, 0, 1, 1, 0), 'IDLE')",118.44200196914593
"((0, 1, 1, 0, 0, 1, 1, 0, 0), 'IDLE')",145.89956886588467
"((0, 1, 1, 1, 0, 1, 1, 0, 0), 'IDLE')",153.3154243969053
"((0, 1, 1, 1, 0, 1, 1, 0, 0), 'ORDER_1')",147.603945324297
"((0, 1, 1, 1, 0, 1, 1, 1, 0), 'DELIVER')",209.03296290873948
"((0, 0, 1, 0, 0, 1, 1, 1, 0), 'DELIVER')",205.6108971517152
"((0, 0, 0, 0, 0, 1, 1, 0, 0), 'IDLE')",121.6530529884306
"((0, 0, 0, 0, 0, 1, 1, 0, 0), 'DELIVER')",21.67929747382178
"((0, 0, 0, 1, 0, 1, 1, 0, 0), 'ORDER_1')",103.47332142006044
"((0, 0, 0, 1, 0, 1, 1, 1, 0), 'IDLE')",105.6100044904897
"((0, 1, 0, 1, 1, 0, 1, 0, 0), 'DELIVER')",191.2444701103
"((0, 0, 0, 0, 0, 0, 1, 0, 0), 'DELIVER')",-2.2925567677848155
"((0, 0, 0, 0, 0, 0, 1, 0, 0), 'IDLE')",103.46870273296622
"((0, 0, 0, 1, 0, 0, 1, 0, 0), 'IDLE')",102.61571304322925
"((0, 0, 0, 1, 0, 0, 1, 0, 0), 'DELIVER')",10.913076538983244
"((0, 0, 0, 1, 0, 0, 1, 0, 0), 'ORDER_1')",119.12939867367547
"((0, 0, 0, 1, 1, 0, 1, 1, 0), 'IDLE')",71.85154034284875
"((0, 0, 0, 1, 0, 0, 1, 1, 0), 'ORDER_1')",74.1539641601085
"((0, 0, 0, 1, 0, 1, 1, 1, 0), 'ORDER_1')",126.9145492180848
"((0, 0, 0, 1, 0, 1, 1, 1, 1), 'STORE')",173.9775133305277
"((1, 0, 0, 1, 1, 0, 1, 1, 0), 'ORDER_1')",99.38570925068282
"((1, 0, 0, 1, 1, 0, 1, 1, 1), 'DELIVER')",154.12020157479304
"((0, 0, 0, 0, 0, 1, 1, 1, 0), 'IDLE')",93.4546574212653
"((0, 0, 0, 0, 0, 1, 1, 1, 0), 'ORDER_1')",106.66079899389732
"((0, 0, 0, 1, 0, 0, 0, 1, 0), 'STORE')",133.2946454829295
"((0, 0, 0, 1, 0, 0, 0, 1, 0), 'DELIVER')",-0.7537846509053472
"((0, 0, 0, 1, 0, 1, 0, 0, 0), 'ORDER_1')",122.60307765108261
"((0, 0, 0, 1, 1, 1, 0, 1, 1), 'DELIVER')",-24.20318095346608
"((0, 1, 0, 1, 0, 0, 1, 1, 0), 'ORDER_1')",131.33448553365523
"((0, 1, 0, 1, 0, 1, 1, 1, 0), 'STORE')",175.78224149474946
"((0, 1, 1, 1, 1, 0, 1, 1, 0), 'IDLE')",111.37164593024698
"((0, 1, 1, 1, 1, 1, 1, 0, 0), 'ORDER_1')",95.06042086193034
"((0, 1, 1, 1, 0, 1, 1, 1, 0), 'IDLE')",128.32161856013843
"((0, 1, 1, 1, 0, 1, 1, 1, 0), 'ORDER_1')",140.9645558828184
"((0, 1, 1, 1, 1, 1, 1, 1, 0), 'ORDER_1')",56.20834618838924
"((0, 1, 1, 1, 1, 1, 1, 1, 1), 'DELIVER')",174.7335512817407
"((0, 0, 1, 0, 0, 1, 1, 1, 0), 'ORDER_1')",98.82055041893396
"((0, 0, 1, 1, 0, 1, 1, 1, 0), 'ORDER_1')",140.33919621145571
"((0, 0, 1, 1, 0, 1, 1, 1, 1), 'STORE')",150.70482778538218
"((1, 0, 1, 1, 0, 0, 1, 1, 0), 'DELIVER')",235.3840112615187
"((0, 0, 1, 0, 0, 0, 1, 1, 0), 'IDLE')",142.50220076976765
"((0, 0, 1, 1, 0, 1, 1, 0, 0), 'ORDER_1')",163.73949849276434
"((0, 0, 1, 1, 0, 1, 1, 1, 0), 'DELIVER')",219.38062416435906
"((0, 1, 0, 1, 0, 0, 1, 0, 0), 'DELIVER')",187.38390199100206
"((0, 0, 0, 0, 0, 0, 1, 0, 0), 'ORDER_1')",122.72128081182493
"((0, 0, 0, 0, 0, 0, 1, 1, 0), 'DELIVER')",20.69986857323763
"((0, 0, 0, 1, 0, 0, 1, 1, 0), 'STORE')",154.45671505815287
"((0, 0, 0, 1, 0, 0, 1, 1, 0), 'DELIVER')",26.130268345981506
"((0, 1, 0, 1, 0, 0, 1, 0, 0), 'ORDER_1')",155.42755956850627
"((0, 1, 0, 1, 0, 0, 1, 1, 0), 'STORE')",130.39296185602603
"((1, 1, 0, 1, 1, 0, 0, 1, 0), 'STORE')",84.3861392507418
"((1, 1, 1, 1, 0, 0, 0, 0, 0), 'DELIVER')",203.49127538793033
"((0, 1, 1, 0, 0, 0, 0, 0, 0), 'DELIVER')",186.28095461457178
"((0, 1, 1, 0, 0, 0, 0, 0, 0), 'IDLE')",111.3906699325888
"((0, 1, 1, 1, 0, 0, 0, 0, 0), 'ORDER_1')",151.29030170871638
"((0, 1, 1, 1, 0, 0, 0, 1, 0), 'ORDER_1')",166.5367887443457
"((0, 1, 1, 1, 0, 0, 0, 1, 1), 'ORDER_1')",119.84486133228015
"((0, 1, 1, 1, 0, 1, 0, 1, 1), 'DELIVER')",225.48007867409584
"((0, 0, 1, 1, 0, 1, 0, 1, 1), 'DELIVER')",224.22188154159832
"((0, 0, 0, 0, 0, 1, 1, 0, 0), 'STORE')",147.91395835206876
"((0, 1, 0, 0, 0, 0, 1, 0, 0), 'DELIVER')",14.501412567839848
"((0, 0, 0, 0, 0, 0, 1, 1, 0), 'IDLE')",117.83316366492598
"((0, 0, 0, 1, 1, 1, 1, 1, 0), 'STORE')",113.52222717189213
"((0, 1, 0, 1, 0, 0, 1, 1, 0), 'DELIVER')",205.4439496755855
"((0, 0, 0, 0, 0, 1, 1, 0, 0), 'ORDER_1')",126.86711163663333
"((0, 1, 0, 1, 1, 0, 1, 0, 0), 'STORE')",109.6773754824554
"((1, 1, 0, 1, 0, 0, 0, 0, 0), 'DELIVER')",208.05778179207587
"((0, 1, 0, 0, 0, 0, 0, 0, 0), 'ORDER_1')",130.77222452908345
"((0, 1, 0, 1, 0, 0, 0, 1, 0), 'DELIVER')",186.0955084019285
"((1, 0, 0, 0, 0, 0, 0, 0, 0), 'IDLE')",104.54092839788268
"((1, 0, 0, 1, 0, 0, 0, 0, 0), 'IDLE')",110.75148261663962
"((1, 0, 0, 1, 0, 0, 0, 0, 0), 'DELIVER')",168.33400293523073
"((0, 0, 0, 1, 0, 0, 0, 1, 0), 'IDLE')",102.33143894534268
"((0, 0, 0, 1, 0, 1, 0, 0, 0), 'DELIVER')",-24.55574996439153
"((0, 0, 0, 1, 0, 1, 0, 0, 0), 'IDLE')",107.16922467496944
"((0, 0, 0, 1, 1, 1, 0, 0, 0), 'DELIVER')",-43.616379394655915
"((0, 0, 0, 1, 1, 1, 0, 1, 0), 'DELIVER')",-51.830439271886846
"((0, 0, 0, 1, 1, 1, 0, 1, 0), 'STORE')",100.09361827787775
"((1, 0, 0, 1, 0, 0, 1, 1, 0), 'ORDER_1')",118.57489341210866
"((1, 0, 0, 1, 1, 0, 1, 1, 1), 'STORE')",127.87310544409388
"((1, 0, 1, 1, 1, 0, 1, 1, 0), 'DELIVER')",183.66250502113238
"((0, 0, 1, 0, 0, 0, 1, 1, 0), 'ORDER_1')",114.97353186130722
"((0, 0, 0, 0, 0, 1, 1, 1, 0), 'STORE')",166.2247172045641
"((1, 0, 0, 0, 0, 0, 1, 0, 0), 'IDLE')",131.6404273817999
"((1, 0, 0, 0, 0, 0, 1, 0, 0), 'DELIVER')",177.09293520887167
"((1, 0, 0, 0, 0, 0, 1, 0, 0), 'ORDER_1')",157.25859665155966
"((0, 0, 1, 1, 0, 0, 0, 0, 0), 'IDLE')",127.4585382950045
"((0, 0, 1, 1, 1, 0, 0, 0, 0), 'ORDER_1')",127.34515124387147
"((0, 0, 1, 1, 0, 0, 0, 1, 0), 'DELIVER')",197.00993344538742
"((0, 0, 0, 1, 1, 1, 0, 0, 0), 'ORDER_1')",74.59173248485054
"((0, 0, 0, 1, 0, 1, 0, 1, 0), 'DELIVER')",24.48271501302977
"((0, 0, 0, 0, 0, 1, 1, 1, 0), 'DELIVER')",6.144185738353826
"((0, 1, 0, 1, 0, 0, 1, 0, 0), 'IDLE')",139.94550849218078
"((0, 0, 1, 1, 0, 0, 0, 1, 0), 'STORE')",165.28811980535426
"((1, 0, 1, 1, 0, 0, 0, 0, 0), 'ORDER_1')",120.46621365057032
"((1, 0, 1, 1, 1, 0, 0, 1, 0), 'STORE')",106.33533168898293
"((1, 1, 1, 1, 0, 0, 0, 0, 0), 'STORE')",132.485742614885
"((1, 1, 1, 1, 0, 0, 0, 0, 0), 'ORDER_1')",117.92817007916973
"((1, 1, 1, 1, 1, 0, 0, 1, 0), 'STORE')",101.5548531388407
"((1, 1, 1, 1, 1, 0, 0, 1, 0), 'DELIVER')",148.67681476534295
"((0, 1, 1, 0, 0, 1, 0, 0, 0), 'STORE')",130.50661549742404
"((1, 1, 1, 0, 0, 0, 0, 0, 0), 'DELIVER')",234.02461421571616
"((0, 1, 1, 0, 0, 0, 0, 0, 0), 'STORE')",125.4592395498201
